per_sem;agente;mto_tot_ingresos_soles;cnt_alquileres_mean;cnt_alquileres_std;cnt_dias_alquilados_mean;cnt_dias_alquilados_std;mto_alquiler_soles_std;mto_conserje_soles_mean;mto_conserje_soles_min;mto_conserje_soles_max;mto_conserje_soles_sum;mto_conserje_soles_std;mto_adicionales_soles_mean;mto_adicionales_soles_std;mto_tot_bruto_ingresos_soles_mean;mto_tot_bruto_ingresos_soles_std;porc_mto_alq_mean;porc_mto_alq_max;porc_mto_alq_std;porc_mto_csje_mean;porc_mto_csje_min;porc_mto_csje_max;porc_mto_csje_std;porc_mto_ing_mean;porc_mto_ing_max;ratio_alq_mto_x_unid_mean;ratio_alq_mto_x_unid_std;ratio_csje_mto_x_unid_mean;ratio_csje_mto_x_unid_min;ratio_csje_mto_x_unid_max;ratio_csje_mto_x_unid_std;ratio_alq_mto_x_dia_std;ratio_csje_mto_x_dia_mean;ratio_csje_mto_x_dia_min;ratio_csje_mto_x_dia_max;ratio_csje_mto_x_dia_std
201941;AGENT - 002;5951;6;2;14.33333333;9.073771726;1861.255043;0;0;0;0;0;929.5;811.9348804;6458.833333;2994.932234;1;1;0;0;0;0;0;0.871570671;0.931034483;841.6944444;237.1872258;0;0;0;0;12.53072466;0;0;0;0
201941;AGENT - 004;4224;4.333333333;0.577350269;19.66666667;1.154700538;283.2916474;0;0;0;0;0;273.5333333;137.6641687;5449.583333;565.7290304;0.900445902;0.944878273;0.041534418;0;0;0;0;0.950239532;0.977309562;1079.145833;74.04759062;0;0;0;0;2.103761833;0;0;0;0
201941;AGENT - 006;726;0.666666667;0.577350269;4.333333333;3.785938897;916.1972131;0;0;0;0;0;811.46;708.9549179;1860.126667;1625.152131;0.666666667;1;0.577350269;0;0;0;0;0.375840594;0.563760891;1048.666667;916.1972131;0;0;0;0;139.7187651;0;0;0;0
201941;AGENT - 010;616;2.333333333;0.577350269;5;1.732050808;451.0447132;0;0;0;0;0;325.2333333;521.9663239;1652.566667;972.4051848;1;1;0;0;0;0;0;0.874016419;1;605;291.6556188;0;0;0;0;3.175426481;0;0;0;0
201941;AGENT - 012;3634.33;2.666666667;0.577350269;7.666666667;2.309401077;558.9833033;0;0;0;0;0;6486.285333;1650.631718;10135.37333;3915.379839;1;1;0;0;0;0;0;0.169061386;0.184172559;617.2222222;86.87240537;0;0;0;0;9.114642495;0;0;0;0
201941;AGENT - 015;2370.5;4.333333333;1.527525232;14.66666667;3.055050463;1371.412988;0;0;0;0;0;1911.433333;3260.340682;5924.6;4566.68057;0.988130564;1;0.020558467;0;0;0;0;0.825464143;1;918.5;26.23332804;0;0;0;0;35.52335272;0;0;0;0
201941;AGENT - 018;3162.39;4.333333333;1.527525232;17.66666667;5.859465277;2935.179003;0;0;0;0;0;831.4533333;1076.46918;8551.84;2782.894131;0.949517962;1;0.050383979;0;0;0;0;0.873301992;0.994985153;1777.5725;976.3095806;0;0;0;0;104.3111322;0;0;0;0
201941;AGENT - 027;1272.04;2;0;13.33333333;1.154700538;209.8321818;0;0;0;0;0;0;0;2422.933333;209.8321818;1;1;0;0;0;0;0;1;1;1211.466667;104.9160909;0;0;0;0;0;0;0;0;0
201941;AGENT - 028;0;1;0;7;0;0;0;0;0;0;0;1509.2;0;3742.2;0;1;1;0;0;0;0;0;0.596707819;0.596707819;2233;0;0;0;0;0;0;0;0;0;0
201941;AGENT - 029;0;2;1;5.666666667;2.081665999;484.6662082;0;0;0;0;0;118.8;102.883818;1908.133333;573.6912178;1;1;0;0;0;0;0;0.94526737;1;1016.888889;382.8346515;0;0;0;0;191.7915535;0;0;0;0
201942;AGENT - 001;2827;2;1;9;2;457.3937035;0;0;0;0;0;6329.62;419.1562954;8573.62;839.2502606;1;1;0;0;0;0;0;0.260057577;0.282597114;1268.055556;452.3035588;0;0;0;0;5.196152423;0;0;0;0
201942;AGENT - 002;6127;6;2;14.33333333;9.073771726;1868.737809;0;0;0;0;0;1810.923333;1185.2087;7347.59;2622.287688;1;1;0;0;0;0;0;0.761504901;0.870588235;843.5277778;240.3417754;0;0;0;0;11.9906408;0;0;0;0
201942;AGENT - 004;1540;3.333333333;2.081665999;15.66666667;7.571877794;1865.953229;0;0;0;0;0;235.0333333;204.0858235;4266.166667;2407.737013;0.935824564;1;0.06914826;0;0;0;0;0.957803012;1;1221.916667;283.8513358;0;0;0;0;10.1114093;0;0;0;0
201942;AGENT - 006;0;1.333333333;1.527525232;5;4.582575695;1197.737868;0;0;0;0;0;374.52;648.6876685;1650.52;1432.870633;0.666666667;1;0.577350269;0;0;0;0;0.52125363;1;748;726.9993122;0;0;0;0;146.4832186;0;0;0;0
201942;AGENT - 010;2101;3;1;7.333333333;3.511884584;904.2330083;0;0;0;0;0;635.8;508.7080794;2557.133333;1356.868764;1;1;0;0;0;0;0;0.792109447;0.956175299;663.6666667;289.4345061;0;0;0;0;2.309401077;0;0;0;0
201942;AGENT - 012;594;4;1.732050808;9.333333333;0.577350269;206.0499166;0;0;0;0;0;5453.418667;3439.609262;9543.966667;4939.723024;1;1;0;0;0;0;0;0.312386754;0.614148664;575.91;158.3923044;0;0;0;0;7.828767717;0;0;0;0
201942;AGENT - 015;4059;4.333333333;1.527525232;15.33333333;2.309401077;1127.75932;0;0;0;0;0;1911.433333;3260.340682;6832.1;3862.896799;0.988130564;1;0.020558467;0;0;0;0;0.825464143;1;1221;547.8715064;0;0;0;0;71.94150059;0;0;0;0
201942;AGENT - 018;1056;6;2;21.66666667;1.527525232;3387.544969;0;0;0;0;0;476.68;477.2732065;10203.43;2204.772504;0.965124173;1;0.030247574;0;0;0;0;0.952562165;0.994985153;1712.277315;1031.600718;0;0;0;0;91.17057062;0;0;0;0
201942;AGENT - 027;1272.04;2;0;11.33333333;3.055050463;594.4447767;0;0;0;0;0;0;0;2035.586667;594.4447767;1;1;0;0;0;0;0;1;1;1017.793333;297.2223883;0;0;0;0;5.175945163;0;0;0;0
201942;AGENT - 028;0;1;0;6;1.732050808;552.5242076;0;0;0;0;0;1293.6;373.4301541;3207.6;925.9543617;1;1;0;0;0;0;0;0.596707819;0.596707819;1914;552.5242076;0;0;0;0;0;0;0;0;0
201942;AGENT - 029;0;1.666666667;1.154700538;6;1.732050808;1257.805629;0;0;0;0;0;59.4;102.883818;2314.4;1226.560671;1;1;0;0;0;0;0;0.969353008;1;818.8888889;434.3620269;0;0;0;0;25.40341184;0;0;0;0
201943;AGENT - 001;5852;2;1;9;2;457.3937035;0;0;0;0;0;6329.62;419.1562954;8573.62;839.2502606;1;1;0;0;0;0;0;0.260057577;0.282597114;1268.055556;452.3035588;0;0;0;0;5.196152423;0;0;0;0
201943;AGENT - 002;5060;6.333333333;2.081665999;9.666666667;9.814954576;2511.206284;0;0;0;0;0;3831.766667;2518.96737;9995.433333;2584.534161;1;1;0;0;0;0;0;0.628511497;0.813089296;900.797619;198.0446775;0;0;0;0;14.02417463;0;0;0;0
201943;AGENT - 004;7106;3.333333333;2.081665999;13.33333333;6.027713773;1643.538415;0;0;0;0;0;122.4666667;212.1184889;3640.266667;1877.72975;0.981626091;1;0.031824544;0;0;0;0;0.976251422;1;1172.05;349.3824946;0;0;0;0;42.90384178;0;0;0;0
201943;AGENT - 006;0;1.333333333;1.527525232;4;4.582575695;1217.576281;0;0;0;0;0;0;0;1034;1217.576281;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;506;439.4496558;0;0;0;0;146.4832186;0;0;0;0
201943;AGENT - 010;2585;2.333333333;1.527525232;6.666666667;4.509249753;1123.795948;0;0;0;0;0;828.6666667;174.6623123;2603.333333;1283.022729;1;1;0;0;0;0;0;0.638576088;0.754279083;751.6666667;157.239732;0;0;0;0;26.63331247;0;0;0;0
201943;AGENT - 012;0;4.666666667;1.527525232;13;6.08276253;854.0147067;0;0;0;0;0;2973.659333;3937.660635;6619.77;4993.808787;1;1;0;0;0;0;0;0.592228434;1;596.9764444;178.7894576;0;0;0;0;28.39335192;0;0;0;0
201943;AGENT - 015;264;3.666666667;2.081665999;13.33333333;5.033222957;1822.993509;0;0;0;0;0;1892;3277.040128;6367.166667;4455.113167;1;1;0;0;0;0;0;0.830625308;1;1318.166667;482.7979866;0;0;0;0;55.83413758;0;0;0;0
201943;AGENT - 018;4904.13;5.666666667;2.516611478;16.33333333;9.073771726;3069.947918;0;0;0;0;0;735.84;322.7543859;7646.443333;3637.382376;0.887208419;0.949321267;0.104763451;0;0;0;0;0.884539062;0.951110346;1013.951481;182.3526705;0;0;0;0;39.87406794;0;0;0;0
201943;AGENT - 027;1272.04;1.666666667;0.577350269;9;2.645751311;495.8857261;0;0;0;0;0;0;0;1611.573333;495.8857261;1;1;0;0;0;0;0;1;1;1017.793333;297.2223883;0;0;0;0;5.175945163;0;0;0;0
201943;AGENT - 028;0;0.666666667;0.577350269;3.666666667;3.511884584;1120.291182;0;0;0;0;0;790.5333333;757.1623164;1960.2;1877.453499;0.666666667;1;0.577350269;0;0;0;0;0.397805213;0.596707819;1169.666667;1120.291182;0;0;0;0;184.1747359;0;0;0;0
201943;AGENT - 029;484;0.666666667;0.577350269;3.333333333;2.886751346;1867.031958;0;0;0;0;0;0;0;1668.333333;1867.031958;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;623.3333333;663.0485151;0;0;0;0;141.4402112;0;0;0;0
201944;AGENT - 001;5742;2.666666667;1.527525232;10;2.645751311;572.8807322;0;0;0;0;0;6329.62;419.1562954;8756.953333;830.7974081;1;1;0;0;0;0;0;0.275024755;0.317119518;1124.138889;568.0230112;0;0;0;0;8.709961305;0;0;0;0
201944;AGENT - 002;3784;6.333333333;2.081665999;9.666666667;9.814954576;906.1044826;0;0;0;0;0;5693.692667;2386.491876;11388.099;3488.350123;1;1;0;0;0;0;0;0.502257939;0.600837173;911.7559524;184.5686939;0;0;0;0;0.973112532;0;0;0;0
201944;AGENT - 004;3689.4;2.333333333;2.309401077;9.333333333;4.041451884;1549.608123;0;0;0;0;0;0;0;2434.666667;1549.608123;1;1;0;0;0;0;0;1;1;1308.266667;401.3739071;0;0;0;0;47.17776485;0;0;0;0
201944;AGENT - 006;550;1.333333333;1.527525232;4;4.582575695;1217.576281;0;0;0;0;0;0;0;1034;1217.576281;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;506;439.4496558;0;0;0;0;146.4832186;0;0;0;0
201944;AGENT - 010;1254;4;3;7;4.582575695;1141.405712;0;0;0;0;0;561.7333333;406.548353;2420.733333;1285.290731;1;1;0;0;0;0;0;0.731021394;0.943209877;543.7142857;216.6691732;0;0;0;0;26.98697603;0;0;0;0
201944;AGENT - 012;1067;4;2.645751311;11;8.544003745;1526.689867;0;0;0;0;0;493.9;855.4598939;2689.47;1817.643847;1;1;0;0;0;0;0;0.871382888;1;571.3097778;168.0541273;0;0;0;0;27.76689689;0;0;0;0
201944;AGENT - 015;0;3;1;10.33333333;3.214550254;1595.913244;0;0;0;0;0;918.5;1590.888667;4915.166667;2291.206087;1;1;0;0;0;0;0;0.865213882;1;1351.166667;443.3076199;0;0;0;0;78.5269945;0;0;0;0
201944;AGENT - 018;5325.32;6;2.645751311;16;8.888194417;789.3475145;0;0;0;0;0;627.6;506.4869372;9057.266667;4392.328316;0.90410133;1;0.122389919;0;0;0;0;0.899430613;0.995784998;1193.61291;453.3400881;0;0;0;0;121.8466105;0;0;0;0
201944;AGENT - 027;1272.04;1.333333333;0.577350269;7.333333333;0.577350269;63.50852961;0;0;0;0;0;0;0;1308.706667;63.50852961;1;1;0;0;0;0;0;1;1;1078.366667;335.4520534;0;0;0;0;5.175945163;0;0;0;0
201944;AGENT - 028;0;0.333333333;0.577350269;1.333333333;2.309401077;736.6989435;0;0;0;0;0;287.4666667;497.9068721;712.8;1234.605816;0.333333333;1;0.577350269;0;0;0;0;0.198902606;0.596707819;425.3333333;736.6989435;0;0;0;0;184.1747359;0;0;0;0
201944;AGENT - 029;3767.5;0.333333333;0.577350269;1.666666667;2.886751346;2127.535742;0;0;0;0;0;0;0;1228.333333;2127.535742;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;183.3333333;317.5426481;0;0;0;0;127.0170592;0;0;0;0
201945;AGENT - 001;3982;3.333333333;2.081665999;15;9.848857802;2118.187983;0;0;0;0;0;6087.62;0;9570.953333;2118.187983;1;1;0;0;0;0;0;0.344203334;0.490132852;1216.05;533.5915643;0;0;0;0;14.10332797;0;0;0;0
201945;AGENT - 002;5610;7.666666667;0.577350269;10.66666667;11.54700538;572.0352553;0;0;0;0;0;6957.766;419.9269282;12846.50567;1151.061952;1;1;0;0;0;0;0;0.44459657;0.471608024;749.5059524;109.7408885;0;0;0;0;0.883285552;0;0;0;0
201945;AGENT - 004;2090;4.333333333;3.055050463;15;8.544003745;2108.138832;0;0;0;0;0;729.2;1263.011449;5019.2;3937.491018;0.933952528;1;0.114397577;0;0;0;0;0.921537402;1;1066.266667;410.5540322;0;0;0;0;43.04019165;0;0;0;0
201945;AGENT - 006;1892;0.333333333;0.577350269;1;1.732050808;419.1562954;0;0;0;0;0;0;0;242;419.1562954;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;242;419.1562954;0;0;0;0;139.7187651;0;0;0;0
201945;AGENT - 010;1584;4.333333333;3.055050463;6.666666667;4.163331999;1026.031351;0;0;0;0;0;369.9666667;250.525654;2137.3;852.7852426;1;1;0;0;0;0;0;0.772539435;0.943209877;477.7142857;161.5517229;0;0;0;0;27.46560349;0;0;0;0
201945;AGENT - 012;1056;2;2.645751311;7.666666667;10.78579312;1949.563928;0;0;0;0;0;0;0;1409.443333;1949.563928;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;440.2886667;387.0451214;0;0;0;0;109.9166645;0;0;0;0
201945;AGENT - 015;0;2.333333333;1.527525232;6;4.358898944;1901.332844;0;0;0;0;0;943.0666667;1570.045816;3174.233333;3312.359433;1;1;0;0;0;0;0;0.792466868;1;821.3333333;490.1355892;0;0;0;0;99.9510883;0;0;0;0
201945;AGENT - 018;5832.75;5.333333333;2.081665999;13;6.557438524;1950.742435;0;0;0;0;0;305.0666667;459.9230011;6943.97;4317.72283;0.922084246;1;0.134954044;0;0;0;0;0.926938053;0.995784998;1105.989762;508.28835;0;0;0;0;144.8802695;0;0;0;0
201945;AGENT - 027;1272.04;1;0;7;0;0;0;0;0;0;0;0;0;1272.04;0;1;1;0;0;0;0;0;1;1;1272.04;0;0;0;0;0;0;0;0;0;0
201945;AGENT - 028;1430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201945;AGENT - 029;2211;0.666666667;1.154700538;0.666666667;1.154700538;279.4375303;0;0;0;0;0;73.33333333;127.0170592;234.6666667;406.4545895;0.333333333;1;0.577350269;0;0;0;0;0.229166667;0.6875;80.66666667;139.7187651;0;0;0;0;139.7187651;0;0;0;0
201946;AGENT - 001;5082;4.666666667;0.577350269;21;7.810249676;1715.612136;0;0;0;0;0;6087.62;0;10894.62;1715.612136;1;1;0;0;0;0;0;0.430881375;0.490132852;1008.516667;261.5689982;0;0;0;0;5.266597859;0;0;0;0
201946;AGENT - 002;4972;6.666666667;2.309401077;15.33333333;10.26320288;1173.052571;0;0;0;0;0;6874.646;519.0748281;12041.05233;1955.014096;1;1;0;0;0;0;0;0.411027723;0.43432862;781.4583333;157.329885;0;0;0;0;0.529062913;0;0;0;0
201946;AGENT - 004;6000.5;4;3;15;8.544003745;2094.156183;0;0;0;0;0;967.14;1115.583572;5078.94;3920.717585;0.888235971;1;0.101481167;0;0;0;0;0.867499675;1;1049.95;424.492765;0;0;0;0;8.741749052;0;0;0;0
201946;AGENT - 006;220;0.333333333;0.577350269;0.666666667;1.154700538;317.5426481;0;0;0;0;0;0;0;183.3333333;317.5426481;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;183.3333333;317.5426481;0;0;0;0;158.771324;0;0;0;0
201946;AGENT - 010;3047;5.333333333;1.527525232;7.666666667;2.516611478;673.6994879;0;0;0;0;0;293.7;146.3;2273.7;645.8405299;1;1;0;0;0;0;0;0.8603437;0.943209877;376.8809524;121.5303005;0;0;0;0;6.001892063;0;0;0;0
201946;AGENT - 012;0;1;1;2.333333333;2.081665999;534.642248;0;0;0;0;0;48.76666667;84.46634438;602.4333333;606.6939618;0.666666667;1;0.577350269;0;0;0;0;0.626473255;1;375.8333333;326.8838989;0;0;0;0;138.4955625;0;0;0;0
201946;AGENT - 015;0;1.666666667;2.081665999;3.333333333;4.932882862;2271.093789;0;0;0;0;0;943.0666667;1570.045816;2384.066667;3840.581331;0.666666667;1;0.577350269;0;0;0;0;0.459133535;0.781758958;426.25;526.4723996;0;0;0;0;226.5928801;0;0;0;0
201946;AGENT - 018;1056;6;1;18;3.605551275;2352.75012;0;0;0;0;0;26.4;25.18399492;7386.28;3914.213379;1;1;0;0;0;0;0;0.996632772;1;1191.767762;451.3072844;0;0;0;0;191.954519;0;0;0;0
201946;AGENT - 027;1272.04;1;0;7;0;0;0;0;0;0;0;0;0;1272.04;0;1;1;0;0;0;0;0;1;1;1272.04;0;0;0;0;0;0;0;0;0;0
201946;AGENT - 028;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201946;AGENT - 029;0;1.666666667;1.527525232;3.666666667;4.725815626;2049.783911;0;0;0;0;0;73.33333333;127.0170592;1490.5;2003.110269;0.666666667;1;0.577350269;0;0;0;0;0.5625;1;499.2777778;666.2756423;0;0;0;0;210.1550011;0;0;0;0
201947;AGENT - 001;4565;4.333333333;1.154700538;22.66666667;4.932882862;1049.333122;0;0;0;0;0;6087.62;0;11279.62;1049.333122;1;1;0;0;0;0;0;0.456990501;0.490132852;1215.377778;97.57835218;0;0;0;0;4.579206295;0;0;0;0
201947;AGENT - 002;3938;6;2;22.33333333;3.785938897;936.7454297;0;0;0;0;0;6659.563333;209.505773;11477.56333;1141.647594;1;1;0;0;0;0;0;0.417008972;0.452272366;837.8333333;177.9089186;0;0;0;0;8.014957724;0;0;0;0
201947;AGENT - 004;1056;5;1.732050808;16;7.211102551;1850.063094;0;0;0;0;0;1028.853333;1037.736004;5323.986667;3598.687766;0.888235971;1;0.101481167;0;0;0;0;0.840374604;0.918624788;710.7833333;163.310489;0;0;0;0;14.41157775;0;0;0;0
201947;AGENT - 006;0;1;1;3.333333333;4.163331999;973.2358399;0;0;0;0;0;711.7;1232.70056;1525.7;2183.661253;0.666666667;1;0.577350269;0;0;0;0;0.489938997;1;498.6666667;475.0845539;0;0;0;0;148.9068501;0;0;0;0
201947;AGENT - 010;1694;3.666666667;1.527525232;7;2.645751311;693.1163923;0;0;0;0;0;471.5333333;164.5496075;2279.2;645.3204165;1;1;0;0;0;0;0;0.781234526;0.878833209;540.8333333;240.1386752;0;0;0;0;6.630485151;0;0;0;0
201947;AGENT - 012;0;1;1;2.666666667;2.309401077;612.8819897;0;0;0;0;0;48.76666667;84.46634438;756.4333333;659.7949404;0.666666667;1;0.577350269;0;0;0;0;0.626473255;1;529.8333333;528.0095485;0;0;0;0;153.2204974;0;0;0;0
201947;AGENT - 015;968;0.333333333;0.577350269;0.333333333;0.577350269;152.4204711;0;0;0;0;0;24.56666667;42.55071484;112.5666667;194.9711859;0.333333333;1;0.577350269;0;0;0;0;0.260586319;0.781758958;88;152.4204711;0;0;0;0;152.4204711;0;0;0;0
201947;AGENT - 018;1056;5;1;19.66666667;5.131601439;464.9769395;0;0;0;0;0;251.14;410.0949934;5605.206667;847.3865293;1;1;0;0;0;0;0;0.961213736;1;1113.5355;323.1542789;0;0;0;0;59.11772241;0;0;0;0
201947;AGENT - 027;1272.04;1;0;7;0;0;0;0;0;0;0;0;0;1272.04;0;1;1;0;0;0;0;0;1;1;1272.04;0;0;0;0;0;0;0;0;0;0
201947;AGENT - 028;0;0.333333333;0.577350269;1.666666667;2.886751346;825.6108849;0;0;0;0;0;0;0;476.6666667;825.6108849;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;476.6666667;825.6108849;0;0;0;0;165.122177;0;0;0;0
201947;AGENT - 029;1749;2;1;4.666666667;3.785938897;1642.48762;0;0;0;0;0;73.33333333;127.0170592;2227.5;1531.81665;1;1;0;0;0;0;0;0.895833333;1;1236.277778;984.6456544;0;0;0;0;108.8744369;0;0;0;0
201948;AGENT - 001;1617;4.666666667;1.527525232;21;4;889.1194146;0;0;0;0;0;4348.3;3012.590611;9283.633333;3016.77555;1;1;0;0;0;0;0;0.578239358;0.853879422;1107.577778;242.754749;0;0;0;0;6.229282489;0;0;0;0
201948;AGENT - 002;2640;5.333333333;1.154700538;22;3.605551275;926.7023974;0;0;0;0;0;6165.813333;785.4137326;10954.48;1255.649066;1;1;0;0;0;0;0;0.435968212;0.484730785;903.2222222;64.80083447;0;0;0;0;7.119228808;0;0;0;0
201948;AGENT - 004;7315;5.333333333;2.309401077;16.33333333;7.767453465;2017.57223;0;0;0;0;0;361.3666667;305.2335403;4288;1957.794499;0.954283443;1;0.0791834;0;0;0;0;0.908860331;0.970069387;661.6907407;136.7444422;0;0;0;0;15.5986114;0;0;0;0
201948;AGENT - 006;0;1.333333333;0.577350269;3.666666667;3.785938897;885.5740135;0;0;0;0;0;840.4;1137.740906;1727.733333;1991.507495;1;1;0;0;0;0;0;0.610931132;1;572;363.4996561;0;0;0;0;28.22380792;0;0;0;0
201948;AGENT - 010;1694;3;1;7.666666667;3.785938897;954.29887;0;0;0;0;0;371.0666667;303.411294;2332.733333;728.9617365;1;1;0;0;0;0;0;0.815713291;0.982269504;707.0555556;358.7076469;0;0;0;0;6.899604122;0;0;0;0
201948;AGENT - 012;0;1;1;2.666666667;2.309401077;612.8819897;0;0;0;0;0;48.76666667;84.46634438;756.4333333;659.7949404;0.666666667;1;0.577350269;0;0;0;0;0.626473255;1;529.8333333;528.0095485;0;0;0;0;153.2204974;0;0;0;0
201948;AGENT - 015;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201948;AGENT - 018;1056;5.666666667;2.081665999;16.33333333;10.78579312;2623.671697;0;0;0;0;0;2721.219333;4101.979983;8658.982333;4747.41548;0.977513514;1;0.038947737;0;0;0;0;0.818901777;1;1236.442167;201.3433887;0;0;0;0;28.32988192;0;0;0;0
201948;AGENT - 027;908.6;1;0;7;0;0;0;0;0;0;0;0;0;1272.04;0;1;1;0;0;0;0;0;1;1;1272.04;0;0;0;0;0;0;0;0;0;0
201948;AGENT - 028;0;0.666666667;0.577350269;2.333333333;2.516611478;719.7508828;0;0;0;0;0;0;0;667.3333333;719.7508828;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;667.3333333;719.7508828;0;0;0;0;165.122177;0;0;0;0
201948;AGENT - 029;5390;1.333333333;1.527525232;4;4.582575695;1893.201411;0;0;0;0;0;0;0;1992.833333;1893.201411;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;1155.611111;1108.901989;0;0;0;0;209.3966077;0;0;0;0
201949;AGENT - 001;863.5;5;1.732050808;19.33333333;2.081665999;550.3299011;0;0;0;0;0;2543.493333;3070.875202;7086.493333;2607.976193;1;1;0;0;0;0;0;0.706936297;0.87148257;978.3888889;305.2504588;0;0;0;0;6.894163028;0;0;0;0
201949;AGENT - 002;2200;6.333333333;0.577350269;22;3.605551275;843.7795921;0;0;0;0;0;4026.423333;3567.656859;8866.423333;4401.044676;1;1;0;0;0;0;0;0.645667717;1;775.4126984;191.840426;0;0;0;0;4.204323189;0;0;0;0
201949;AGENT - 004;6714.4;6;2;13;10.81665383;2607.976435;0;0;0;0;0;156.4266667;49.73295219;5454.76;2884.484053;1;1;0;0;0;0;0;0.958722693;0.987473904;829.9907407;414.0177804;0;0;0;0;16.98470292;0;0;0;0
201949;AGENT - 006;264;1;1;3;4.358898944;1034.701889;0;0;0;0;0;840.4;1137.740906;1544.4;2171.333408;0.666666667;1;0.577350269;0;0;0;0;0.277597799;0.46981699;388.6666667;495.0407391;0;0;0;0;132.0381889;0;0;0;0
201949;AGENT - 010;242;2;1;8.333333333;3.214550254;814.767656;0;0;0;0;0;238.3333333;366.2080465;2346.666667;709.5923712;1;1;0;0;0;0;0;0.896050619;1;1167.222222;469.710352;0;0;0;0;11.01272412;0;0;0;0
201949;AGENT - 012;726;0.333333333;0.577350269;1.333333333;2.309401077;609.6818843;0;0;0;0;0;0;0;352;609.6818843;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;352;609.6818843;0;0;0;0;152.4204711;0;0;0;0
201949;AGENT - 015;1848;0.666666667;1.154700538;1.666666667;2.886751346;558.8750606;0;0;0;0;0;82.5;142.8941916;405.1666667;701.7692522;0.333333333;1;0.577350269;0;0;0;0;0.26546003;0.79638009;161.3333333;279.4375303;0;0;0;0;111.7750121;0;0;0;0
201949;AGENT - 018;1056;6.666666667;2.309401077;10.66666667;11.54700538;2757.857898;0;0;0;0;0;5200.978667;3876.848168;11582.04133;4351.700866;0.957381884;1;0.037077013;0;0;0;0;0.68156405;0.889527888;1293.411574;144.8646352;0;0;0;0;27.17159113;0;0;0;0
201949;AGENT - 027;0;1;0;7;0;0;0;0;0;0;0;0;0;1272.04;0;1;1;0;0;0;0;0;1;1;1272.04;0;0;0;0;0;0;0;0;0;0
201949;AGENT - 028;0;0.666666667;0.577350269;2.333333333;2.516611478;719.7508828;0;0;0;0;0;0;0;667.3333333;719.7508828;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;667.3333333;719.7508828;0;0;0;0;165.122177;0;0;0;0
201949;AGENT - 029;715;1.333333333;1.527525232;2;1.732050808;1166.259405;0;0;0;0;0;0;0;1320;1166.259405;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;931.3333333;1145.919863;0;0;0;0;294.4084464;0;0;0;0
201950;AGENT - 001;3674;4.333333333;2.886751346;16;7.810249676;1869.234157;0;0;0;0;0;514.2866667;456.0890423;4268.953333;2324.198497;1;1;0;0;0;0;0;0.908453997;1;1074.944444;471.4067698;0;0;0;0;7.275816105;0;0;0;0
201950;AGENT - 002;1727;5.666666667;1.527525232;17.33333333;6.027713773;1168.487912;0;0;0;0;0;2309.546667;2704.857482;6159.546667;3552.906315;1;1;0;0;0;0;0;0.700354535;1;683.7460317;134.6275397;0;0;0;0;13.06933591;0;0;0;0
201950;AGENT - 004;1056;7;1;11;12.12435565;3300.279571;0;0;0;0;0;168.54;62.90475022;7208.54;904.6652572;1;1;0;0;0;0;0;0.976051855;0.987473904;1004.157407;318.9810242;0;0;0;0;2.202063202;0;0;0;0
201950;AGENT - 006;0;0.333333333;0.577350269;0.333333333;0.577350269;127.0170592;0;0;0;0;0;128.7;222.9149389;202.0333333;349.9319982;0.333333333;1;0.577350269;0;0;0;0;0.120992136;0.362976407;73.33333333;127.0170592;0;0;0;0;127.0170592;0;0;0;0
201950;AGENT - 010;1914;1.666666667;1.154700538;8.666666667;2.886751346;781.1549142;0;0;0;0;0;18.33333333;31.75426481;2163.333333;812.909179;1;1;0;0;0;0;0;0.994089835;1;1467.888889;391.6359326;0;0;0;0;6.880090708;0;0;0;0
201950;AGENT - 012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201950;AGENT - 015;264;1.333333333;1.154700538;3;2.645751311;497.3168004;0;0;0;0;0;374;450.7651828;792;686.4431877;0.666666667;1;0.577350269;0;0;0;0;0.347608529;0.79638009;209;248.6584002;0;0;0;0;97.89588006;0;0;0;0
